,City Name,Latitude,Longitude,Maximum Temp,Humidity,Cloud Coverage,Wind Speed,Country,Date and Time
0,thompson,55.7435,-97.8558,42.3,94,100,17.11,CA,1628740895
1,busselton,-33.65,115.3333,62.04,79,93,7.45,AU,1628740777
2,codrington,-38.2667,141.9667,57.81,68,50,15.21,AU,1628740896
3,rikitea,-23.1203,-134.9692,73.09,69,1,7.18,PF,1628740897
4,saint-philippe,-21.3585,55.7679,71.19,82,39,13.71,RE,1628740897
5,portland,45.5234,-122.6762,95.04,41,40,1.01,US,1628740207
6,hobart,-42.8794,147.3294,57.06,56,20,5.99,AU,1628740610
7,namanga,-2.5433,36.7905,60.33,83,86,3.02,KE,1628740899
8,dingle,10.9995,122.6711,88.56,63,69,6.62,PH,1628740899
9,port elizabeth,-33.918,25.5701,54.1,85,20,25.3,ZA,1628740900
10,jiwani,25.05,61.7417,80.78,79,99,9.24,PK,1628740900
11,menongue,-14.6585,17.691,50.83,31,0,4.52,AO,1628740901
12,new norfolk,-42.7826,147.0587,56.7,59,46,4.0,AU,1628740901
13,oudtshoorn,-33.5907,22.2014,46.76,94,83,12.66,ZA,1628740901
14,nikolskoye,59.7035,30.7861,58.01,72,100,5.01,RU,1628740902
15,longyearbyen,78.2186,15.6401,44.44,100,90,9.22,SJ,1628740902
16,akcaabat,41.0212,39.5715,76.87,61,75,6.91,TR,1628740903
17,hithadhoo,-0.6,73.0833,82.47,73,100,14.88,MV,1628740903
18,mahebourg,-20.4081,57.7,74.25,84,23,12.46,MU,1628740870
19,chokurdakh,70.6333,147.9167,65.05,71,96,4.25,RU,1628740904
20,jamestown,42.097,-79.2353,73.51,86,74,5.99,US,1628740835
21,luanda,-8.8368,13.2343,71.6,88,75,4.61,AO,1628740629
22,harper,4.375,-7.7169,77.27,81,100,12.08,LR,1628740904
23,carnarvon,-24.8667,113.6333,68.83,27,0,16.2,AU,1628740905
24,tuatapere,-46.1333,167.6833,60.82,76,100,6.85,NZ,1628740905
25,georgetown,5.4112,100.3354,88.9,73,20,1.01,MY,1628740749
26,mataura,-46.1927,168.8643,60.48,69,93,3.62,NZ,1628740906
27,wake forest,35.9799,-78.5097,80.89,84,75,1.01,US,1628740796
28,port-gentil,-0.7193,8.7815,76.51,80,100,12.01,GA,1628740906
29,kapaa,22.0752,-159.319,82.38,73,79,1.01,US,1628740907
30,saskylakh,71.9167,114.0833,54.82,54,59,16.89,RU,1628740907
31,punta arenas,-53.15,-70.9167,47.68,76,98,17.78,CL,1628740908
32,ushuaia,-54.8,-68.3,44.26,76,40,19.57,AR,1628740759
33,ribeira do pombal,-10.8344,-38.5358,61.66,96,9,2.77,BR,1628740908
34,piltene,57.2243,21.6744,60.75,94,0,3.44,LV,1628740909
35,saint-augustin,51.226,-58.6502,56.25,74,100,11.88,CA,1628740931
36,russell,32.3502,-85.1999,76.78,81,90,5.75,US,1628740881
37,arraial do cabo,-22.9661,-42.0278,69.08,88,44,13.04,BR,1628740932
38,castro,-24.7911,-50.0119,50.09,97,100,8.61,BR,1628740932
39,bluff,-46.6,168.3333,60.8,70,100,17.4,NZ,1628740932
40,likasi,-10.9814,26.7333,52.66,43,0,3.33,CD,1628740933
41,pisco,-13.7,-76.2167,58.01,90,41,1.5,PE,1628740933
42,pindiga,9.9833,10.9333,69.96,94,100,10.65,NG,1628740934
43,cururupu,-1.8283,-44.8683,74.37,97,98,3.98,BR,1628740934
44,san-pedro,4.7485,-6.6363,75.61,88,100,9.31,CI,1628740935
45,yellowknife,62.456,-114.3525,51.01,59,62,1.81,CA,1628740909
46,kodiak,57.79,-152.4072,56.71,82,90,4.61,US,1628740936
47,tukrah,32.5341,20.5791,79.47,75,0,4.07,LY,1628740937
48,guerrero negro,27.9769,-114.0611,76.64,70,30,11.97,MX,1628740938
49,port alfred,-33.5906,26.891,55.69,74,38,17.45,ZA,1628740938
50,medicine hat,50.0501,-110.6683,71.22,33,93,3.0,CA,1628740755
51,tasiilaq,65.6145,-37.6368,46.56,83,21,6.62,GL,1628740939
52,east london,-33.0153,27.9116,58.39,71,8,15.08,ZA,1628740939
53,albany,42.6001,-73.9662,78.64,86,100,3.51,US,1628740842
54,sisimiut,66.9395,-53.6735,43.77,80,44,5.44,GL,1628740940
55,ganzhou,28.8184,115.4327,88.41,74,100,8.01,CN,1628740941
56,kudahuvadhoo,2.6708,72.8944,83.3,73,99,14.67,MV,1628740942
57,hermanus,-34.4187,19.2345,48.9,75,100,8.25,ZA,1628740942
58,puerto ayora,-0.7393,-90.3518,69.55,88,94,5.01,EC,1628740904
59,mar del plata,-38.0023,-57.5575,41.45,76,6,4.52,AR,1628740943
60,barrow,71.2906,-156.7887,37.42,81,90,17.27,US,1628740944
61,redmond,47.674,-122.1215,85.08,72,78,2.89,US,1628740680
62,penzance,50.1186,-5.5371,57.76,82,19,8.81,GB,1628740944
63,husavik,66.0449,-17.3389,54.93,76,14,10.51,IS,1628740945
64,bathsheba,13.2167,-59.5167,80.85,80,10,14.41,BB,1628740945
65,vardo,70.3705,31.1107,55.6,94,67,1.23,NO,1628740946
66,muyezerskiy,63.9333,31.65,59.05,74,44,1.9,RU,1628740947
67,clyde river,70.4692,-68.5914,43.9,70,100,1.48,CA,1628740947
68,nanga eboko,4.6833,12.3667,66.76,98,100,3.69,CM,1628740948
69,hilo,19.7297,-155.09,76.8,93,90,7.36,US,1628740948
70,constitucion,-35.3333,-72.4167,47.59,73,0,2.48,CL,1628740949
71,entre rios,-11.9419,-38.0844,63.18,96,11,1.88,BR,1628740949
72,yatou,37.15,122.3833,81.12,66,100,5.57,CN,1628740949
73,torbay,47.6666,-52.7314,58.75,97,90,6.91,CA,1628740950
74,liverpool,53.4106,-2.9779,57.81,84,61,1.99,GB,1628740939
75,labuhan,-6.8844,112.2051,90.1,45,9,1.9,ID,1628740950
76,atuona,-9.8,-139.0333,77.31,74,16,16.58,PF,1628740951
77,waddan,29.1614,16.139,82.08,24,0,2.37,LY,1628740952
78,waipawa,-41.4122,175.5153,53.02,73,98,21.65,NZ,1628740952
79,marzuq,14.4,46.4667,76.28,50,71,6.6,YE,1628740952
80,pimenta bueno,-11.6725,-61.1936,74.97,46,69,4.99,BR,1628740953
81,micheweni,-4.9667,39.8333,73.31,79,13,9.69,TZ,1628740953
82,mokhsogollokh,61.4681,128.9203,84.33,37,33,3.0,RU,1628740954
83,saldanha,-33.0117,17.9442,53.02,81,89,22.44,ZA,1628740954
84,qaanaaq,77.484,-69.3632,40.3,92,100,3.96,GL,1628740954
85,correntina,-13.3433,-44.6367,68.34,42,7,2.33,BR,1628740956
86,tuktoyaktuk,69.4541,-133.0374,55.53,71,98,11.25,CA,1628740957
87,khatanga,71.9667,102.5,46.56,79,100,16.28,RU,1628740958
88,mahanje,-9.9333,35.3333,51.55,87,0,1.54,TZ,1628740958
89,wilkie,52.4168,-108.7014,56.89,61,80,14.7,CA,1628740960
90,esmeraldas,-19.7625,-44.3139,63.59,50,47,5.03,BR,1628740960
91,pandan,14.0453,124.1694,84.36,74,100,4.32,PH,1628740960
92,kasongo-lunda,-6.4667,16.8167,66.97,50,3,1.7,CD,1628740961
93,concordia,-31.393,-58.0209,41.56,73,0,4.16,AR,1628740965
94,nehe,48.4833,124.8333,69.85,62,2,12.37,CN,1628740966
95,tadine,-21.55,167.8833,70.77,52,5,18.34,NC,1628740966
96,bibai,43.3247,141.8586,70.95,63,94,6.64,JP,1628740967
97,ribeira grande,38.5167,-28.7,72.72,86,45,16.04,PT,1628740967
98,chuy,-33.6971,-53.4616,41.61,86,5,3.13,UY,1628740967
99,santo antonio do ica,-3.1022,-67.9397,75.15,80,34,2.73,BR,1628740968
100,severo-kurilsk,50.6789,156.125,57.13,69,100,10.51,RU,1628740968
101,sao filipe,14.8961,-24.4956,74.28,81,41,10.42,CV,1628740968
102,cervo,43.6702,-7.4101,65.19,84,100,3.09,ES,1628740969
103,lazaro cardenas,17.9583,-102.2,78.91,82,20,2.19,MX,1628740969
104,bredasdorp,-34.5322,20.0403,47.28,85,100,7.11,ZA,1628740970
105,banjar,-8.19,114.9675,82.26,72,31,1.3,ID,1628740970
106,norman wells,65.282,-126.8329,57.27,73,70,2.84,CA,1628740970
107,pangkalanbuun,-2.6833,111.6167,89.62,55,69,5.73,ID,1628740971
108,maine-soroa,13.2114,12.0241,79.36,73,95,6.6,NE,1628740972
109,alofi,-19.0595,-169.9187,73.15,81,99,21.32,NU,1628740972
110,sitka,57.0531,-135.33,57.69,97,100,4.03,US,1628740972
111,te anau,-45.4167,167.7167,52.57,90,100,11.01,NZ,1628740973
112,sampit,-2.5333,112.95,90.34,54,67,3.98,ID,1628740974
113,cidreira,-30.1811,-50.2056,47.07,74,1,5.64,BR,1628740974
114,roald,62.5833,6.1333,60.33,88,75,1.14,NO,1628740974
115,san carlos de bariloche,-41.1456,-71.3082,34.47,82,2,3.42,AR,1628740975
116,basco,20.4487,121.9702,80.87,82,100,14.29,PH,1628740975
117,nouakchott,18.0858,-15.9785,80.53,56,68,19.04,MR,1628740976
118,geraldton,-28.7667,114.6,63.01,63,0,16.11,AU,1628740976
119,skibbereen,51.55,-9.2667,55.2,80,85,19.22,IE,1628740977
120,butaritari,3.0707,172.7902,83.37,65,0,8.39,KI,1628740978
121,micomeseng,2.1462,10.6164,67.06,98,99,1.97,GQ,1628740980
122,kavieng,-2.5744,150.7967,83.77,71,60,4.92,PG,1628740981
123,san andres,12.5847,-81.7006,82.33,79,100,13.56,CO,1628740846
124,ardrishaig,56.0157,-5.4481,51.69,92,71,5.19,GB,1628740983
125,namatanai,-3.6667,152.4333,83.21,74,93,2.93,PG,1628740984
126,lerwick,60.1545,-1.1494,55.4,97,100,12.84,GB,1628740984
127,riyadh,24.6877,46.7219,87.85,11,0,2.3,SA,1628740765
128,mlimba,-8.8,35.8167,60.93,82,0,2.64,TZ,1628740985
129,calama,-22.4667,-68.9333,48.45,25,86,3.33,CL,1628740985
130,port hedland,-20.3167,118.5667,77.05,10,0,18.41,AU,1628740986
131,manzil salim,35.8567,8.4765,81.63,22,0,3.74,TN,1628740986
132,kathu,7.9178,98.3332,73.22,72,89,10.89,TH,1628740986
133,puerto del rosario,28.5004,-13.8627,71.35,83,57,13.8,ES,1628740987
134,kahului,20.8947,-156.47,79.97,84,50,9.91,US,1628740881
135,cap malheureux,-19.9842,57.6142,74.46,80,9,5.99,MU,1628740878
136,camacha,33.0833,-16.3333,70.56,73,40,4.61,PT,1628740989
137,caravelas,-17.7125,-39.2481,68.14,94,7,2.86,BR,1628740990
138,luderitz,-26.6481,15.1594,52.43,83,18,12.97,NA,1628740991
139,bara,10.3744,10.7288,71.26,97,100,7.11,NG,1628740992
140,turukhansk,65.8167,87.9833,54.5,58,77,15.3,RU,1628740992
141,avarua,-21.2078,-159.775,71.65,94,75,4.61,CK,1628740993
142,vila franca do campo,37.7167,-25.4333,72.01,89,14,6.87,PT,1628740994
143,naze,28.3667,129.4833,80.56,84,57,19.98,JP,1628740995
144,ancud,-41.8697,-73.8203,41.79,83,0,2.13,CL,1628740996
145,bousse,12.6606,-1.8922,71.56,90,63,9.53,BF,1628740997
146,cape town,-33.9258,18.4232,50.88,92,99,3.0,ZA,1628740896
147,dikson,73.5069,80.5464,42.66,88,18,9.93,RU,1628740999
148,forbes,-33.3833,148.0167,55.2,55,0,8.1,AU,1628740999
149,grindavik,63.8424,-22.4338,52.56,100,75,5.75,IS,1628741000
150,fortuna,40.5982,-124.1573,76.48,89,90,0.0,US,1628741000
151,niteroi,-22.8833,-43.1036,67.35,88,100,5.93,BR,1628741001
152,lorengau,-2.0226,147.2712,86.02,63,40,6.8,PG,1628741008
153,ordynskoye,54.3656,81.8994,60.24,98,98,4.99,RU,1628741009
154,san quintin,30.4833,-115.95,71.73,79,2,6.29,MX,1628741010
155,mayo,38.8876,-76.5119,77.16,94,1,1.01,US,1628741011
156,mityana,0.4175,32.0228,59.72,93,32,1.79,UG,1628741011
157,nanortalik,60.1432,-45.2371,44.33,86,69,10.63,GL,1628741012
158,coquimbo,-29.9533,-71.3436,52.2,88,48,1.03,CL,1628741012
159,carutapera,-1.195,-46.02,76.24,94,85,6.26,BR,1628741012
160,abomey,7.1829,1.9912,70.97,96,100,4.7,BJ,1628741013
161,marfino,55.7028,37.3822,66.15,100,75,4.47,RU,1628741014
162,minas,-34.3759,-55.2377,47.52,90,0,1.16,UY,1628741015
163,mount isa,-20.7333,139.5,85.77,16,0,12.66,AU,1628741015
164,epe,6.5841,3.9834,73.8,94,100,5.41,NG,1628741016
165,evensk,61.95,159.2333,54.41,83,100,6.44,RU,1628741016
166,oranjestad,12.524,-70.027,82.53,86,80,21.18,AW,1628741018
167,pringsewu,-5.3582,104.9744,89.19,46,52,5.64,ID,1628741019
168,kieta,-6.2167,155.6333,75.67,94,100,4.34,PG,1628741021
169,vila velha,-20.3297,-40.2925,68.05,89,26,11.65,BR,1628740860
170,zhigansk,66.7697,123.3711,69.62,40,74,7.7,RU,1628741022
171,douglas,41.3,-96.167,79.68,73,1,1.01,US,1628741023
172,dzilam gonzalez,21.2833,-88.9333,72.55,94,100,2.06,MX,1628741024
173,vaini,-21.2,-175.2,66.2,84,100,18.61,TO,1628741024
174,agaro,7.85,36.65,58.32,97,47,1.25,ET,1628741025
175,kutum,14.2,24.6667,71.64,74,99,3.2,SD,1628741025
176,pevek,69.7008,170.3133,40.89,69,82,3.27,RU,1628741025
177,sosnogorsk,63.6023,53.8817,60.89,64,100,8.46,RU,1628741026
178,tiksi,71.6872,128.8694,59.67,68,100,9.24,RU,1628741026
179,klaksvik,62.2266,-6.589,54.52,98,100,12.46,FO,1628741026
180,lagoa,39.05,-27.9833,72.12,82,41,12.8,PT,1628741027
181,awjilah,29.1081,21.2869,81.77,55,0,3.15,LY,1628741027
182,kimbe,-5.5502,150.1429,83.37,74,72,2.68,PG,1628741027
183,zhoucheng,35.9122,116.3117,80.82,80,100,1.48,CN,1628741028
184,talnakh,69.4865,88.3972,43.65,90,100,8.63,RU,1628741028
185,port blair,11.6667,92.75,84.24,89,75,13.8,IN,1628741030
186,paamiut,61.994,-49.6678,44.01,85,78,11.59,GL,1628741031
187,mantua,45.1667,10.7833,74.08,84,0,4.09,IT,1628741033
188,urengoy,65.9667,78.3667,56.68,53,53,7.29,RU,1628741034
189,salamiyah,35.0113,37.0532,77.72,54,0,2.82,SY,1628741035
190,lata,40.1629,-8.3327,64.92,93,67,2.3,PT,1628741036
191,longjiang,47.3303,123.1836,69.71,62,26,13.13,CN,1628741037
192,veracruz,19.3333,-96.6667,75.47,93,23,4.63,MX,1628741038
193,narsaq,60.9167,-46.05,46.62,75,90,2.84,GL,1628741038
194,norilsk,69.3535,88.2027,43.66,91,100,7.34,RU,1628740998
195,sinnamary,5.3833,-52.95,76.98,88,100,5.44,GF,1628741038
196,bubaque,11.2833,-15.8333,79.77,83,100,11.95,GW,1628741039
197,kedougou,12.5579,-12.1743,73.31,95,100,3.53,SN,1628741039
198,honningsvag,70.9821,25.9704,56.73,88,75,9.22,NO,1628741039
199,qaqortoq,60.7167,-46.0333,46.9,83,82,2.55,GL,1628741040
200,bethel,41.3712,-73.414,78.24,85,81,3.69,US,1628740873
201,hasaki,35.7333,140.8333,81.0,74,100,7.2,JP,1628741042
202,okhotsk,59.3833,143.3,69.08,72,12,7.18,RU,1628741042
203,dir,35.2058,71.8756,77.58,67,6,4.41,PK,1628741044
204,beringovskiy,63.05,179.3167,44.74,85,92,7.87,RU,1628741046
205,samarai,-10.6167,150.6667,79.5,81,59,14.99,PG,1628741046
206,tual,-5.6667,132.75,81.03,80,34,19.19,ID,1628741047
207,srednekolymsk,67.45,153.6833,75.09,24,96,1.36,RU,1628741047
208,yerbogachen,61.2767,108.0108,77.81,35,7,7.38,RU,1628741047
209,maniitsoq,65.4167,-52.9,43.75,81,74,7.18,GL,1628741048
210,meulaboh,4.1363,96.1285,79.14,80,99,6.24,ID,1628741049
211,san rafael,-34.6177,-68.3301,42.37,42,1,2.57,AR,1628741049
212,buturlino,55.5667,44.8974,71.49,40,71,11.99,RU,1628741050
213,mukacheve,48.4392,22.7178,58.41,77,10,6.29,UA,1628741050
214,massaguet,12.4755,15.4365,73.22,87,100,8.95,TD,1628741051
215,leningradskiy,69.3833,178.4167,38.71,82,97,4.7,RU,1628741053
216,imeni poliny osipenko,52.4201,136.4853,74.05,51,4,5.12,RU,1628741053
217,qidong,31.8128,121.6561,86.99,82,98,6.89,CN,1628741054
218,bernalillo,35.05,-106.6673,81.68,48,75,10.36,US,1628741055
219,houma,29.5958,-90.7195,78.01,95,33,3.6,US,1628741055
220,gold coast,-28.0,153.4333,77.77,62,1,8.01,AU,1628740998
221,rocha,-34.4833,-54.3333,39.13,92,0,3.27,UY,1628741056
222,salalah,17.0151,54.0924,77.09,83,90,5.75,OM,1628741057
223,krasnyy chikoy,50.3643,108.7512,74.82,52,0,2.84,RU,1628741060
224,mago,53.2514,140.1822,76.62,38,32,4.23,RU,1628741061
225,hofn,64.2539,-15.2082,52.5,82,100,8.12,IS,1628741062
226,tiel,51.8833,5.4333,59.92,92,100,5.91,NL,1628741063
227,bembereke,10.2283,2.6634,68.67,99,100,4.03,BJ,1628741064
228,quelimane,-17.8786,36.8883,64.09,91,61,3.02,MZ,1628741065
229,chengde,40.9725,117.9361,78.69,68,12,1.61,CN,1628741065
230,lompoc,34.6391,-120.4579,71.22,83,20,3.0,US,1628741065
231,upernavik,72.7868,-56.1549,41.49,92,100,23.35,GL,1628741066
232,wajima,37.4,136.9,77.67,81,100,5.5,JP,1628741067
233,meadow lake,34.8014,-106.5436,79.83,44,78,9.84,US,1628741067
234,faya,18.3851,42.4509,68.52,58,71,1.3,SA,1628741068
235,vilyuysk,63.7553,121.6247,75.92,43,91,3.6,RU,1628741068
236,tsabong,-26.0217,22.401,46.87,57,0,10.67,BW,1628741068
237,requena,39.4883,-1.1004,68.7,50,67,6.49,ES,1628741069
238,ponta delgada,37.7333,-25.6667,72.32,88,20,9.22,PT,1628741070
239,bien hoa,10.95,106.8167,85.98,67,82,3.27,VN,1628741071
240,peniche,39.3558,-9.3811,66.88,86,8,13.24,PT,1628741072
241,adrar,20.5022,-10.0711,90.82,14,93,12.26,MR,1628741072
242,nahariyya,33.0059,35.0941,84.11,89,0,2.73,IL,1628741073
243,twentynine palms,34.1356,-116.0542,90.14,34,8,1.99,US,1628741073
244,labrea,-7.2586,-64.7981,82.92,38,92,2.59,BR,1628741074
245,east wenatchee bench,47.4257,-120.2812,90.32,35,35,4.38,US,1628740960
246,san francisco,37.7749,-122.4194,73.31,84,6,1.99,US,1628740829
247,jacqueville,5.2052,-4.4146,76.91,90,94,13.02,CI,1628741074
248,bengkulu,-3.8004,102.2655,83.91,65,99,6.64,ID,1628740849
249,praia,14.9215,-23.5087,74.21,82,36,10.38,CV,1628741077
250,cairns,-16.9167,145.7667,75.15,78,75,6.91,AU,1628741078
251,sept-iles,50.2001,-66.3821,64.92,94,90,5.99,CA,1628741079
252,beloha,-25.1667,45.05,62.44,72,0,7.7,MG,1628741080
253,kloulklubed,7.0419,134.2556,86.5,73,100,10.38,PW,1628741081
254,rosita,13.9268,-84.4032,72.86,99,98,2.28,NI,1628741082
255,mehamn,71.0357,27.8492,57.15,82,75,12.66,NO,1628741083
256,illapel,-31.6308,-71.1653,49.01,82,8,1.61,CL,1628741083
257,champerico,14.3,-91.9167,82.35,81,59,2.71,GT,1628741084
258,tres arroyos,-38.3739,-60.2798,34.18,88,3,3.96,AR,1628741084
259,iracoubo,5.4802,-53.2011,76.46,89,100,5.68,GF,1628741085
260,kushiro,42.975,144.3747,62.89,66,88,9.55,JP,1628741085
261,yeppoon,-23.1333,150.7333,76.78,68,0,14.18,AU,1628741086
262,saint-joseph,-21.3667,55.6167,70.18,77,23,9.46,RE,1628741086
263,moraga,37.8349,-122.1297,74.34,67,20,1.99,US,1628741087
264,cabo san lucas,22.8909,-109.9124,83.52,81,79,6.02,MX,1628740803
265,karasburg,-28.0167,18.75,39.58,94,52,10.22,NA,1628741088
266,workington,54.6425,-3.5441,57.33,83,64,7.72,GB,1628741089
267,colomi,-17.35,-65.8667,48.47,86,51,3.06,BO,1628741089
268,ostrovnoy,68.0531,39.5131,61.0,73,90,11.3,RU,1628741090
269,monrovia,6.3005,-10.7969,74.97,87,100,13.11,LR,1628740798
270,alekseyevka,50.6309,38.6903,71.49,72,100,6.51,RU,1628741092
271,barcelona,41.3888,2.159,84.61,68,0,10.36,ES,1628741021
272,deputatskiy,69.3,139.9,60.6,75,100,3.83,RU,1628741094
273,nyurba,63.2842,118.3319,77.14,44,82,2.44,RU,1628741094
274,hamilton,39.1834,-84.5333,83.59,78,1,1.01,US,1628740230
275,mtwara,-10.2667,40.1833,66.18,88,5,6.17,TZ,1628741095
276,the valley,18.217,-63.0578,82.81,79,45,20.85,AI,1628741095
277,ponta do sol,32.6667,-17.1,74.03,76,16,3.69,PT,1628741095
278,bambous virieux,-20.3428,57.7575,74.21,83,26,12.17,MU,1628741096
279,florianopolis,-27.6146,-48.5012,52.83,54,90,10.36,BR,1628741096
280,kroya,-7.6331,109.2461,82.63,68,54,10.96,ID,1628741096
281,manaure,11.7751,-72.4445,83.03,76,66,5.88,CO,1628741097
282,santa maria,-29.6842,-53.8069,40.06,81,1,5.12,BR,1628740814
283,casablanca,33.5928,-7.6192,69.75,84,0,4.21,MA,1628741097
284,muroto,33.2833,134.15,77.04,94,100,15.43,JP,1628741097
285,iqaluit,63.7506,-68.5145,42.53,87,90,19.57,CA,1628741072
286,santa rosa,14.3122,121.1114,87.12,71,100,3.44,PH,1628741098
287,ambam,2.3833,11.2833,66.74,96,100,3.29,CM,1628741098
288,marquette,46.5333,-87.6335,63.36,81,0,7.25,US,1628740906
289,birin,26.8865,88.0718,65.3,96,100,1.23,NP,1628741099
290,saint simons,31.1352,-81.3901,83.01,80,1,6.91,US,1628740908
291,zdvinsk,54.7021,78.661,57.4,96,100,8.39,RU,1628741100
292,chauk,20.8833,94.8167,85.86,66,99,13.4,MM,1628741100
293,nautla,20.2167,-96.7833,79.36,80,1,5.41,MX,1628741101
294,nome,64.5011,-165.4064,50.07,62,90,4.61,US,1628741101
295,kysyl-syr,63.8986,122.7617,72.97,51,86,4.0,RU,1628741102
296,karratha,-20.7377,116.8463,76.6,18,0,19.3,AU,1628741103
297,paita,-5.0892,-81.1144,63.72,83,19,10.69,PE,1628741107
298,talaya,61.3833,152.75,76.46,33,71,2.48,RU,1628741108
299,dubbo,-32.25,148.6167,62.73,36,3,10.36,AU,1628741108
300,katsuura,35.1333,140.3,82.51,85,100,16.78,JP,1628741108
301,novyy urengoy,66.0833,76.6333,58.5,56,43,4.83,RU,1628741109
302,tanggu,39.0211,117.6469,84.16,68,98,11.16,CN,1628740865
303,coahuayana,18.7333,-103.6833,77.09,91,88,2.84,MX,1628741109
304,mbanza-ngungu,-5.25,14.8667,67.33,77,13,7.52,CD,1628741110
305,abu dhabi,24.4667,54.3667,93.7,60,0,8.16,AE,1628740843
306,hangu,39.2489,117.7892,84.24,67,88,9.71,CN,1628741111
307,cascais,38.6979,-9.4215,66.61,75,1,1.99,PT,1628741111
308,tezu,27.9167,96.1667,77.2,100,100,1.59,IN,1628741112
309,shingu,33.7333,135.9833,78.91,96,100,9.64,JP,1628741112
310,inhambane,-23.865,35.3833,62.78,90,4,9.13,MZ,1628741112
311,darnah,32.767,22.6367,82.47,58,0,15.32,LY,1628741113
312,richland,40.7834,-82.5499,76.19,83,100,12.35,US,1628740881
313,half moon bay,37.4636,-122.4286,73.54,81,1,8.05,US,1628741118
314,largo,27.9095,-82.7873,79.99,88,1,0.0,US,1628741118
